"gbifID","occurrenceID","year","country","latitude","longitude"
1264872563,1000,2013,"Brazil",-22.67,-53.47
1264872562,979,2013,"Brazil",-22.74,-50.75
1264872561,1017,2013,"Brazil",-22.62,-47.53
1264872560,1020,2013,"Brazil",-22.61,-46.96
1264872559,993,2013,"Brazil",-22.7,-48.55
1264872558,983,2013,"Brazil",-22.73,-52.89
1264872557,1048,2013,"Brazil",-22.51,-52.61
1264872556,1002,2013,"Brazil",-22.67,-51.97
1264872555,988,2013,"Brazil",-22.72,-52.23
1264872554,1021,2013,"Brazil",-22.61,-43.12
1264872553,1012,2013,"Brazil",-22.64,-50.01
1264872552,955,2013,"Brazil",-22.79,-51.56
1264872551,997,2013,"Brazil",-22.69,-49.75
1264872550,1009,2013,"Brazil",-22.65,-52.09
1264872549,981,2013,"Brazil",-22.73,-43.38
1264872548,991,2013,"Brazil",-22.71,-45.01
1264872547,989,2013,"Brazil",-22.71,-53.96
1264872546,994,2013,"Brazil",-22.7,-46.81
1264872545,961,2013,"Brazil",-22.78,-41.94
1264872544,978,2013,"Brazil",-22.74,-44.33
1264872543,999,2013,"Brazil",-22.68,-47.02
1264872542,990,2013,"Brazil",-22.71,-47.79
1264872541,982,2013,"Brazil",-22.73,-43.58
1264872540,960,2013,"Brazil",-22.78,-45.05
1264872539,975,2013,"Brazil",-22.74,-45.02
1264872538,995,2013,"Brazil",-22.7,-43.52
1264872537,976,2013,"Brazil",-22.74,-42.02
1264872536,954,2013,"Brazil",-22.8,-51.72
1264872535,992,2013,"Brazil",-22.71,-46.67
1264872534,958,2013,"Brazil",-22.78,-47.28
1264872533,1023,2013,"Brazil",-22.6,-51.2
1264872532,968,2013,"Brazil",-22.75,-43.71
1264872531,963,2013,"Brazil",-22.77,-50.61
1264872530,977,2013,"Brazil",-22.74,-53.06
1264872529,930,2013,"Brazil",-22.85,-47.26
1264872528,996,2013,"Brazil",-22.69,-52.35
1264872527,972,2013,"Brazil",-22.74,-42.29
1264872526,984,2013,"Brazil",-22.73,-51.81
1264872525,987,2013,"Brazil",-22.72,-51.91
1264872524,956,2013,"Brazil",-22.79,-44.1
1264872523,966,2013,"Brazil",-22.76,-49.57
1264872522,969,2013,"Brazil",-22.75,-52.98
1264872521,964,2013,"Brazil",-22.77,-42.72
1264872520,936,2013,"Brazil",-22.83,-42.22
1264872519,974,2013,"Brazil",-22.74,-51.68
1264872518,953,2013,"Brazil",-22.8,-48.16
1264872517,965,2013,"Brazil",-22.76,-46.89
1264872516,957,2013,"Brazil",-22.79,-43.37
1264872515,935,2013,"Brazil",-22.83,-52.33
1264872514,951,2013,"Brazil",-22.8,-47.44
1264872513,933,2013,"Brazil",-22.83,-53.32
1264872512,950,2013,"Brazil",-22.81,-50.42
1264872511,970,2013,"Brazil",-22.75,-47.14
1264872510,967,2013,"Brazil",-22.75,-42.88
1264872509,929,2013,"Brazil",-22.86,-51.06
1264872508,998,2013,"Brazil",-22.69,-48.99
1264872507,952,2013,"Brazil",-22.8,-43.45
1264872506,959,2013,"Brazil",-22.78,-42.14
1264872505,905,2013,"Brazil",-22.94,-44.04
1264872504,947,2013,"Brazil",-22.81,-49.1
1264872503,943,2013,"Brazil",-22.82,-51.26
1264872502,938,2013,"Brazil",-22.82,-43
1264872501,971,2013,"Brazil",-22.75,-49.92
1264872500,931,2013,"Brazil",-22.85,-47.6
1264872499,962,2013,"Brazil",-22.78,-53.19
1264872498,939,2013,"Brazil",-22.82,-50.23
1264872497,949,2013,"Brazil",-22.81,-50.07
1264872496,941,2013,"Brazil",-22.82,-54.42
1264872495,911,2013,"Brazil",-22.93,-45.3
1264872494,928,2013,"Brazil",-22.87,-47.74
1264872493,944,2013,"Brazil",-22.82,-48.68
1264872492,940,2013,"Brazil",-22.82,-43.43
1264872491,932,2013,"Brazil",-22.84,-48.4
1264872490,926,2013,"Brazil",-22.87,-47.21
1264872489,904,2013,"Brazil",-22.95,-44.4
1264872488,973,2013,"Brazil",-22.74,-51.41
1264872487,910,2013,"Brazil",-22.93,-46.22
1264872486,925,2013,"Brazil",-22.87,-42.52
1264872485,942,2013,"Brazil",-22.82,-51.96
1264872484,927,2013,"Brazil",-22.87,-50.69
1264872483,945,2013,"Brazil",-22.81,-50.82
1264872482,908,2013,"Brazil",-22.94,-45.6
1264872481,918,2013,"Brazil",-22.9,-47.03
1264872480,913,2013,"Brazil",-22.92,-52.74
1264872479,906,2013,"Brazil",-22.94,-47.6
1264872478,880,2013,"Brazil",-23.04,-49.74
1264872477,922,2013,"Brazil",-22.88,-49.27
1264872476,934,2013,"Brazil",-22.83,-52.15
1264872475,946,2013,"Brazil",-22.81,-45.23
1264872474,903,2013,"Brazil",-22.95,-50.89
1264872473,937,2013,"Brazil",-22.82,-45.25
1264872472,914,2013,"Brazil",-22.92,-51.79
1264872471,915,2013,"Brazil",-22.92,-43.05
1264872470,919,2013,"Brazil",-22.89,-51.4
1264872469,886,2013,"Brazil",-23.02,-50.73
1264872468,916,2013,"Brazil",-22.91,-42.83
1264872467,924,2013,"Brazil",-22.87,-52.55
1264872466,907,2013,"Brazil",-22.94,-43.47
1264872465,901,2013,"Brazil",-22.96,-49.87
1264872464,885,2013,"Brazil",-23.02,-47.85
1264872463,917,2013,"Brazil",-22.91,-45.24
1264872462,948,2013,"Brazil",-22.81,-43.81
1264872461,902,2013,"Brazil",-22.95,-47.3
1264872460,893,2013,"Brazil",-22.98,-52.15
1264872459,900,2013,"Brazil",-22.96,-51.69
1264872458,888,2013,"Brazil",-23.01,-51.26
1264872457,879,2013,"Brazil",-23.04,-46.29
1264872456,920,2013,"Brazil",-22.89,-46.79
1264872455,883,2013,"Brazil",-23.03,-49.49
1264872454,881,2013,"Brazil",-23.03,-51.4
1264872453,897,2013,"Brazil",-22.97,-53.08
1264872452,855,2013,"Brazil",-23.1,-54.05
1264872451,909,2013,"Brazil",-22.94,-46.56
1264872450,889,2013,"Brazil",-23,-50.09
1264872449,891,2013,"Brazil",-22.99,-50.44
1264872448,912,2013,"Brazil",-22.93,-42.14
1264872447,921,2013,"Brazil",-22.89,-45.49
1264872446,890,2013,"Brazil",-22.99,-51.48
1264872445,878,2013,"Brazil",-23.04,-47.59
1264872444,894,2013,"Brazil",-22.98,-46.98
1264872443,899,2013,"Brazil",-22.96,-48.05
1264872442,861,2013,"Brazil",-23.08,-53.37
1264872441,882,2013,"Brazil",-23.03,-50.27
1264872440,860,2013,"Brazil",-23.08,-46.93
1264872439,892,2013,"Brazil",-22.99,-47.5
1264872438,876,2013,"Brazil",-23.05,-51.57
1264872437,923,2013,"Brazil",-22.87,-49.97
1264872436,877,2013,"Brazil",-23.05,-49.3
1264872435,854,2013,"Brazil",-23.1,-45.72
1264872434,863,2013,"Brazil",-23.07,-49.12
1264872433,858,2013,"Brazil",-23.09,-52.97
1264872432,875,2013,"Brazil",-23.05,-47.71
1264872431,868,2013,"Brazil",-23.06,-48.91
1264872430,895,2013,"Brazil",-22.98,-52
1264872429,856,2013,"Brazil",-23.1,-47.79
1264872428,884,2013,"Brazil",-23.02,-49.79
1264872427,872,2013,"Brazil",-23.06,-53.52
1264872426,830,2013,"Brazil",-23.19,-50.64
1264872425,864,2013,"Brazil",-23.07,-52.33
1264872424,866,2013,"Brazil",-23.07,-51.06
1264872423,896,2013,"Brazil",-22.97,-55.37
1264872422,887,2013,"Brazil",-23.01,-46.8
1264872421,865,2013,"Brazil",-23.07,-52.1
1264872420,869,2013,"Brazil",-23.06,-49.61
1264872419,853,2013,"Brazil",-23.11,-51.97
1264872418,836,2013,"Brazil",-23.17,-52.62
1264872417,874,2013,"Brazil",-23.06,-50.54
1264872416,857,2013,"Brazil",-23.1,-48.39
1264872415,835,2013,"Brazil",-23.17,-47.29
1264872414,867,2013,"Brazil",-23.06,-50.92
1264872413,851,2013,"Brazil",-23.11,-53.24
1264872412,898,2013,"Brazil",-22.97,-49.37
1264872411,852,2013,"Brazil",-23.11,-50.16
1264872410,829,2013,"Brazil",-23.2,-51.92
1264872409,831,2013,"Brazil",-23.19,-49.39
1264872408,833,2013,"Brazil",-23.18,-48.12
1264872407,870,2013,"Brazil",-23.06,-45.91
1264872406,838,2013,"Brazil",-23.15,-50.34
1264872405,850,2013,"Brazil",-23.11,-47.19
1264872404,847,2013,"Brazil",-23.13,-46.57
1264872403,805,2013,"Brazil",-23.28,-47.68
1264872402,843,2013,"Brazil",-23.14,-44.76
1264872401,859,2013,"Brazil",-23.09,-45.51
1264872400,839,2013,"Brazil",-23.15,-47.07
1264872399,844,2013,"Brazil",-23.14,-52.83
1264872398,840,2013,"Brazil",-23.15,-49.97
1264872397,862,2013,"Brazil",-23.08,-47.37
1264872396,841,2013,"Brazil",-23.14,-53.12
1264872395,811,2013,"Brazil",-23.26,-52.66
1264872394,828,2013,"Brazil",-23.2,-49.62
1264872393,849,2013,"Brazil",-23.12,-47.98
1264872392,871,2013,"Brazil",-23.06,-46.97
1264872391,832,2013,"Brazil",-23.19,-47.76
1264872390,827,2013,"Brazil",-23.2,-52.48
1264872389,873,2013,"Brazil",-23.06,-51.83
1264872388,826,2013,"Brazil",-23.2,-46.91
1264872387,842,2013,"Brazil",-23.14,-48.6
1264872386,810,2013,"Brazil",-23.26,-49.48
1264872385,804,2013,"Brazil",-23.29,-52.07
1264872384,806,2013,"Brazil",-23.28,-51.42
1264872383,845,2013,"Brazil",-23.13,-51.74
1264872382,808,2013,"Brazil",-23.27,-49.76
1264872381,825,2013,"Brazil",-23.2,-52.76
1264872380,834,2013,"Brazil",-23.18,-49.06
1264872379,822,2013,"Brazil",-23.21,-51.57
1264872378,818,2013,"Brazil",-23.22,-54.95
1264872377,780,2013,"Brazil",-23.39,-54.11
1264872376,814,2013,"Brazil",-23.24,-47.52
1264872375,813,2013,"Brazil",-23.25,-50.92
1264872374,815,2013,"Brazil",-23.24,-51.73
1264872373,837,2013,"Brazil",-23.16,-52.18
1264872372,803,2013,"Brazil",-23.29,-50.08
1264872371,846,2013,"Brazil",-23.13,-48.31
1264872370,819,2013,"Brazil",-23.22,-51.84
1264872369,816,2013,"Brazil",-23.23,-51.06
1264872368,807,2013,"Brazil",-23.28,-46.71
1264872367,824,2013,"Brazil",-23.21,-51.29
1264872366,786,2013,"Brazil",-23.37,-53.6
1264872365,848,2013,"Brazil",-23.13,-52.06
1264872364,801,2013,"Brazil",-23.3,-45.97
1264872363,802,2013,"Brazil",-23.3,-46.23
1264872362,785,2013,"Brazil",-23.37,-52.94
1264872361,817,2013,"Brazil",-23.22,-46.83
1264872360,779,2013,"Brazil",-23.39,-46.45
1264872359,820,2013,"Brazil",-23.22,-47.91
1264872358,809,2013,"Brazil",-23.26,-52.15
1264872357,793,2013,"Brazil",-23.34,-50.7
1264872356,797,2013,"Brazil",-23.31,-47.08
1264872355,800,2013,"Brazil",-23.3,-47.28
1264872354,781,2013,"Brazil",-23.38,-52.6
1264872353,783,2013,"Brazil",-23.38,-48.22
1264872352,812,2013,"Brazil",-23.25,-50.39
1264872351,788,2013,"Brazil",-23.36,-47.9
1264872350,790,2013,"Brazil",-23.35,-53.29
1264872349,789,2013,"Brazil",-23.35,-46.88
1264872348,755,2013,"Brazil",-23.47,-47.73
1264872347,821,2013,"Brazil",-23.21,-46.76
1264872346,794,2013,"Brazil",-23.33,-52.83
1264872345,760,2013,"Brazil",-23.46,-52.23
1264872344,823,2013,"Brazil",-23.21,-50.82
1264872343,777,2013,"Brazil",-23.41,-47.64
1264872342,761,2013,"Brazil",-23.46,-49.72
1264872341,784,2013,"Brazil",-23.38,-53.44
1264872340,782,2013,"Brazil",-23.38,-46.74
1264872339,792,2013,"Brazil",-23.34,-53.12
1264872338,768,2013,"Brazil",-23.44,-52.54
1264872337,778,2013,"Brazil",-23.4,-45
1264872336,776,2013,"Brazil",-23.41,-51.97
1264872335,799,2013,"Brazil",-23.3,-50.34
1264872334,795,2013,"Brazil",-23.33,-52.32
1264872333,791,2013,"Brazil",-23.35,-51.6
1264872332,775,2013,"Brazil",-23.41,-50.54
1264872331,756,2013,"Brazil",-23.47,-47.44
1264872330,754,2013,"Brazil",-23.47,-49.02
1264872329,772,2013,"Brazil",-23.42,-53.07
1264872328,787,2013,"Brazil",-23.37,-52.5
1264872327,765,2013,"Brazil",-23.45,-46.92
1264872326,758,2013,"Brazil",-23.47,-52.81
1264872325,730,2013,"Brazil",-23.58,-50.63
1264872324,764,2013,"Brazil",-23.45,-48.42
1264872323,763,2013,"Brazil",-23.46,-48.8
1264872322,796,2013,"Brazil",-23.33,-55.36
1264872321,769,2013,"Brazil",-23.44,-52.3
1264872320,735,2013,"Brazil",-23.55,-46.97
1264872319,798,2013,"Brazil",-23.31,-46.74
1264872318,752,2013,"Brazil",-23.48,-51.86
1264872317,736,2013,"Brazil",-23.55,-47.87
1264872316,759,2013,"Brazil",-23.46,-52.12
1264872315,757,2013,"Brazil",-23.47,-49.4
1264872314,743,2013,"Brazil",-23.53,-46.78
1264872313,753,2013,"Brazil",-23.48,-51.1
1264872312,767,2013,"Brazil",-23.44,-49.92
1264872311,751,2013,"Brazil",-23.48,-52.67
1264872310,774,2013,"Brazil",-23.42,-54.56
1264872309,762,2013,"Brazil",-23.46,-50.72
1264872308,770,2013,"Brazil",-23.43,-47.07
1264872307,731,2013,"Brazil",-23.58,-51.42
1264872306,747,2013,"Brazil",-23.52,-53.84
1264872305,740,2013,"Brazil",-23.54,-46.9
1264872304,766,2013,"Brazil",-23.45,-51.45
1264872303,733,2013,"Brazil",-23.57,-49.56
1264872302,750,2013,"Brazil",-23.49,-51.72
1264872301,729,2013,"Brazil",-23.58,-47.41
1264872300,739,2013,"Brazil",-23.54,-50.79
1264872299,705,2013,"Brazil",-23.68,-46.95
1264872298,744,2013,"Brazil",-23.53,-47.1
1264872297,771,2013,"Brazil",-23.42,-50.4
1264872296,738,2013,"Brazil",-23.54,-47.66
1264872295,773,2013,"Brazil",-23.42,-50.88
1264872294,710,2013,"Brazil",-23.66,-49.78
1264872293,727,2013,"Brazil",-23.59,-53.23
1264872292,734,2013,"Brazil",-23.56,-46.37
1264872291,711,2013,"Brazil",-23.66,-52.44
1264872290,728,2013,"Brazil",-23.59,-52.18
1264872289,732,2013,"Brazil",-23.57,-52.2
1264872288,718,2013,"Brazil",-23.63,-51.7
1264872287,726,2013,"Brazil",-23.59,-50.75
1264872286,742,2013,"Brazil",-23.53,-47.28
1264872285,749,2013,"Brazil",-23.5,-51.78
1264872284,706,2013,"Brazil",-23.68,-46.72
1264872283,722,2013,"Brazil",-23.62,-46.79
1264872282,745,2013,"Brazil",-23.52,-52.53
1264872281,708,2013,"Brazil",-23.67,-46.44
1264872280,737,2013,"Brazil",-23.55,-46.85
1264872279,725,2013,"Brazil",-23.61,-52.1
1264872278,714,2013,"Brazil",-23.65,-47.78
1264872277,741,2013,"Brazil",-23.53,-49.24
1264872276,704,2013,"Brazil",-23.7,-52.39
1264872275,680,2013,"Brazil",-23.8,-46.53
1264872274,715,2013,"Brazil",-23.64,-52.87
1264872273,719,2013,"Brazil",-23.63,-46.56
1264872272,713,2013,"Brazil",-23.65,-46.86
1264872271,746,2013,"Brazil",-23.52,-47.2
1264872270,748,2013,"Brazil",-23.51,-46.88
1264872269,685,2013,"Brazil",-23.77,-46.02
1264872268,702,2013,"Brazil",-23.71,-53.42
1264872267,709,2013,"Brazil",-23.66,-47.59
1264872266,703,2013,"Brazil",-23.7,-46.61
1264872265,707,2013,"Brazil",-23.67,-51.34
1264872264,686,2013,"Brazil",-23.76,-52.28
1264872263,701,2013,"Brazil",-23.71,-50.75
1264872262,693,2013,"Brazil",-23.73,-53.09
1264872261,717,2013,"Brazil",-23.63,-54.96
1264872260,724,2013,"Brazil",-23.61,-51.55
1264872259,683,2013,"Brazil",-23.79,-50.3
1264872258,697,2013,"Brazil",-23.72,-49.96
1264872257,681,2013,"Brazil",-23.8,-47.43
1264872256,712,2013,"Brazil",-23.65,-49.44
1264872255,720,2013,"Brazil",-23.62,-50.5
1264872254,689,2013,"Brazil",-23.75,-45.62
1264872253,716,2013,"Brazil",-23.63,-48.11
1264872252,679,2013,"Brazil",-23.81,-47.19
1264872251,655,2013,"Brazil",-23.94,-54.25
1264872250,700,2013,"Brazil",-23.71,-46.5
1264872249,690,2013,"Brazil",-23.74,-51.29
1264872248,694,2013,"Brazil",-23.73,-55.34
1264872247,688,2013,"Brazil",-23.75,-53.6
1264872246,721,2013,"Brazil",-23.62,-45.49
1264872245,723,2013,"Brazil",-23.61,-48.45
1264872244,660,2013,"Brazil",-23.92,-51.18
1264872243,678,2013,"Brazil",-23.82,-51.03
1264872242,684,2013,"Brazil",-23.78,-51.53
1264872241,677,2013,"Brazil",-23.82,-54.54
1264872240,682,2013,"Brazil",-23.8,-51.43
1264872239,668,2013,"Brazil",-23.86,-46.29
1264872238,661,2013,"Brazil",-23.91,-53.95
1264872237,692,2013,"Brazil",-23.74,-52.6
1264872236,676,2013,"Brazil",-23.82,-53.7
1264872235,658,2013,"Brazil",-23.93,-52.31
1264872234,699,2013,"Brazil",-23.72,-52.02
1264872233,656,2013,"Brazil",-23.94,-48.67
1264872232,687,2013,"Brazil",-23.75,-51.67
1264872231,672,2013,"Brazil",-23.86,-47.72
1264872230,695,2013,"Brazil",-23.72,-53.92
1264872229,664,2013,"Brazil",-23.89,-52.04
1264872228,691,2013,"Brazil",-23.74,-54.23
1264872227,654,2013,"Brazil",-23.95,-46.22
1264872226,630,2013,"Brazil",-24.13,-52.14
1264872225,675,2013,"Brazil",-23.83,-52.15
1264872224,669,2013,"Brazil",-23.86,-51.69
1264872223,665,2013,"Brazil",-23.88,-50.61
1264872222,696,2013,"Brazil",-23.72,-53.81
1264872221,698,2013,"Brazil",-23.72,-51.83
1264872220,635,2013,"Brazil",-24.1,-46.81
1264872219,663,2013,"Brazil",-23.9,-48.87
1264872218,659,2013,"Brazil",-23.93,-52.59
1264872217,652,2013,"Brazil",-23.95,-46.5
1264872216,653,2013,"Brazil",-23.95,-51.6
1264872215,657,2013,"Brazil",-23.93,-48.01
1264872214,636,2013,"Brazil",-24.09,-53.42
1264872213,667,2013,"Brazil",-23.87,-49.8
1264872212,651,2013,"Brazil",-23.96,-53.57
1264872211,633,2013,"Brazil",-24.1,-49.32
1264872210,674,2013,"Brazil",-23.83,-51.87
1264872209,662,2013,"Brazil",-23.91,-49.15
1264872208,643,2013,"Brazil",-24.06,-53.22
1264872207,631,2013,"Brazil",-24.13,-52.37
1264872206,647,2013,"Brazil",-24,-51.27
1264872205,670,2013,"Brazil",-23.86,-46.41
1264872204,605,2013,"Brazil",-24.35,-52.6
1264872203,639,2013,"Brazil",-24.07,-52.06
1264872202,629,2013,"Brazil",-24.15,-52.79
1264872201,666,2013,"Brazil",-23.87,-54.89
1264872200,640,2013,"Brazil",-24.07,-49.98
1264872199,610,2013,"Brazil",-24.31,-51.21
1264872198,671,2013,"Brazil",-23.86,-52.86
1264872197,638,2013,"Brazil",-24.07,-51.63
1264872196,673,2013,"Brazil",-23.84,-45.34
1264872195,644,2013,"Brazil",-24.05,-48.27
1264872194,650,2013,"Brazil",-23.96,-53.31
1264872193,634,2013,"Brazil",-24.1,-53.88
1264872192,627,2013,"Brazil",-24.16,-53.55
1264872191,628,2013,"Brazil",-24.15,-51.91
1264872190,632,2013,"Brazil",-24.12,-52.64
1264872189,611,2013,"Brazil",-24.3,-53.35
1264872188,626,2013,"Brazil",-24.17,-53.06
1264872187,642,2013,"Brazil",-24.06,-53.76
1264872186,618,2013,"Brazil",-24.26,-52.75
1264872185,606,2013,"Brazil",-24.35,-52.3
1264872184,649,2013,"Brazil",-24,-51.5
1264872183,622,2013,"Brazil",-24.19,-54.22
1264872182,608,2013,"Brazil",-24.33,-51.83
1264872181,637,2013,"Brazil",-24.08,-51.78
1264872180,645,2013,"Brazil",-24.02,-52.99
1264872179,604,2013,"Brazil",-24.36,-52.11
1264872178,641,2013,"Brazil",-24.07,-46.67
1264872177,614,2013,"Brazil",-24.29,-47.14
1264872176,580,2013,"Brazil",-24.64,-53.15
1264872175,585,2013,"Brazil",-24.59,-47.45
1264872174,648,2013,"Brazil",-24,-51.82
1264872173,619,2013,"Brazil",-24.22,-47.64
1264872172,615,2013,"Brazil",-24.28,-47.01
1264872171,609,2013,"Brazil",-24.32,-53.15
1264872170,646,2013,"Brazil",-24.02,-46.5
1264872169,625,2013,"Brazil",-24.18,-47.16
1264872168,613,2013,"Brazil",-24.29,-53.81
1264872167,602,2013,"Brazil",-24.41,-52.84
1264872166,603,2013,"Brazil",-24.38,-51.55
1264872165,607,2013,"Brazil",-24.34,-51.33
1264872164,586,2013,"Brazil",-24.59,-54.16
1264872163,617,2013,"Brazil",-24.27,-52.97
1264872162,581,2013,"Brazil",-24.64,-54.25
1264872161,597,2013,"Brazil",-24.45,-53.57
1264872160,583,2013,"Brazil",-24.63,-52.56
1264872159,620,2013,"Brazil",-24.21,-51.75
1264872158,601,2013,"Brazil",-24.41,-53.41
1264872157,624,2013,"Brazil",-24.19,-54.07
1264872156,612,2013,"Brazil",-24.3,-47.95
1264872155,579,2013,"Brazil",-24.68,-53.09
1264872154,593,2013,"Brazil",-24.5,-47.86
1264872153,616,2013,"Brazil",-24.28,-51.62
1264872152,560,2013,"Brazil",-24.91,-51.9
1264872151,589,2013,"Brazil",-24.56,-49.22
1264872150,590,2013,"Brazil",-24.51,-53.03
1264872149,623,2013,"Brazil",-24.19,-51.46
1264872148,555,2013,"Brazil",-25.05,-52.86
1264872147,584,2013,"Brazil",-24.62,-52.79
1264872146,594,2013,"Brazil",-24.49,-53.3
1264872145,577,2013,"Brazil",-24.68,-47.85
1264872144,600,2013,"Brazil",-24.43,-51.94
1264872143,621,2013,"Brazil",-24.19,-47.36
1264872142,588,2013,"Brazil",-24.57,-52.27
1264872141,578,2013,"Brazil",-24.68,-51.23
1264872140,582,2013,"Brazil",-24.63,-53.51
1264872139,561,2013,"Brazil",-24.9,-53.01
1264872138,592,2013,"Brazil",-24.5,-51.65
1264872137,556,2013,"Brazil",-25.02,-53.62
1264872136,572,2013,"Brazil",-24.71,-54.22
1264872135,576,2013,"Brazil",-24.68,-50.48
1264872134,558,2013,"Brazil",-25,-53.93
1264872133,595,2013,"Brazil",-24.47,-53.81
1264872132,599,2013,"Brazil",-24.43,-53.35
1264872131,554,2013,"Brazil",-25.06,-53.4
1264872130,587,2013,"Brazil",-24.57,-53.97
1264872129,535,2013,"Brazil",-25.45,-54.55
1264872128,568,2013,"Brazil",-24.79,-53.07
1264872127,591,2013,"Brazil",-24.5,-48.23
1264872126,564,2013,"Brazil",-24.86,-47.74
1264872125,565,2013,"Brazil",-24.82,-52.71
1264872124,598,2013,"Brazil",-24.44,-54.19
1264872123,530,2013,"Brazil",-25.55,-48.49
1264872122,575,2013,"Brazil",-24.69,-53.35
1264872121,552,2013,"Brazil",-25.11,-54.26
1264872120,596,2013,"Brazil",-24.45,-53.99
1264872119,559,2013,"Brazil",-24.97,-54.09
1264872118,569,2013,"Brazil",-24.78,-48.07
1264872117,563,2013,"Brazil",-24.87,-54.3
1264872116,557,2013,"Brazil",-25,-52.69
1264872115,553,2013,"Brazil",-25.1,-54.09
1264872114,536,2013,"Brazil",-25.45,-53.23
1264872113,531,2013,"Brazil",-25.5,-49.29
1264872112,547,2013,"Brazil",-25.25,-53.54
1264872111,567,2013,"Brazil",-24.8,-53.92
1264872110,574,2013,"Brazil",-24.7,-52.24
1264872109,551,2013,"Brazil",-25.14,-54.33
1264872108,570,2013,"Brazil",-24.78,-48.18
1264872107,533,2013,"Brazil",-25.48,-54.02
1264872106,562,2013,"Brazil",-24.89,-53.87
1264872105,529,2013,"Brazil",-25.55,-52.6
1264872104,510,2013,"Brazil",-27.2,-53.06
1264872103,543,2013,"Brazil",-25.31,-52.39
1264872102,539,2013,"Brazil",-25.44,-54.41
1264872101,566,2013,"Brazil",-24.82,-54.12
1264872100,540,2013,"Brazil",-25.4,-54.25
1264872099,505,2013,"Brazil",-27.36,-52.59
1264872098,573,2013,"Brazil",-24.7,-53.79
1264872097,527,2013,"Brazil",-25.67,-53.55
1264872096,550,2013,"Brazil",-25.15,-50.07
1264872095,571,2013,"Brazil",-24.74,-53.26
1264872094,544,2013,"Brazil",-25.3,-49.34
1264872093,534,2013,"Brazil",-25.46,-53.59
1264872092,511,2013,"Brazil",-27.17,-53.4
1264872091,532,2013,"Brazil",-25.49,-50.86
1264872090,538,2013,"Brazil",-25.44,-53.43
1264872089,506,2013,"Brazil",-27.36,-53.77
1264872088,522,2013,"Brazil",-25.88,-53.64
1264872087,528,2013,"Brazil",-25.61,-53.79
1264872086,549,2013,"Brazil",-25.2,-52.62
1264872085,508,2013,"Brazil",-27.26,-53.24
1264872084,542,2013,"Brazil",-25.33,-53.9
1264872083,485,2013,"Brazil",-27.74,-54.13
1264872082,537,2013,"Brazil",-25.45,-52.96
1264872081,545,2013,"Brazil",-25.29,-53.79
1264872080,526,2013,"Brazil",-25.73,-53.72
1264872079,504,2013,"Brazil",-27.43,-53.93
1264872078,518,2013,"Brazil",-26.07,-53.13
1264872077,541,2013,"Brazil",-25.39,-53.55
1264872076,514,2013,"Brazil",-26.25,-53.53
1264872075,515,2013,"Brazil",-26.25,-53.09
1264872074,480,2013,"Brazil",-27.81,-54.06
1264872073,548,2013,"Brazil",-25.23,-53.15
1264872072,502,2013,"Brazil",-27.48,-54.13
1264872071,546,2013,"Brazil",-25.27,-54.1
1264872070,525,2013,"Brazil",-25.74,-53.11
1264872069,507,2013,"Brazil",-27.32,-53.37
1264872068,519,2013,"Brazil",-26.07,-53.63
1264872067,486,2013,"Brazil",-27.72,-53.95
1264872066,513,2013,"Brazil",-26.72,-53.48
1264872065,481,2013,"Brazil",-27.79,-54.71
1264872064,497,2013,"Brazil",-27.58,-54.66
1264872063,509,2013,"Brazil",-27.25,-53.47
1264872062,503,2013,"Brazil",-27.46,-51.91
1264872061,483,2013,"Brazil",-27.76,-54.91
1264872060,524,2013,"Brazil",-25.77,-53.27
1264872059,460,2013,"Brazil",-28.06,-55.13
1264872058,517,2013,"Brazil",-26.15,-52.67
1264872057,512,2013,"Brazil",-27.11,-52.66
1264872056,516,2013,"Brazil",-26.15,-53.57
1264872055,520,2013,"Brazil",-25.97,-53.69
1264872054,493,2013,"Brazil",-27.63,-52.25
1264872053,501,2013,"Brazil",-27.49,-54.35
1264872052,489,2013,"Brazil",-27.69,-53.01
1264872051,479,2013,"Brazil",-27.81,-53.65
1264872050,455,2013,"Brazil",-28.16,-54.47
1264872049,490,2013,"Brazil",-27.68,-54.1
1264872048,477,2013,"Brazil",-27.85,-52.47
1264872047,523,2013,"Brazil",-25.78,-53.42
1264872046,521,2013,"Brazil",-25.91,-53.48
1264872045,500,2013,"Brazil",-27.5,-53.38
1264872044,494,2013,"Brazil",-27.63,-54.43
1264872043,482,2013,"Brazil",-27.78,-52.55
1264872042,461,2013,"Brazil",-28.06,-52.02
1264872041,456,2013,"Brazil",-28.14,-54.72
